0,247701;0,027344;0,000081;0,017131;0,015523;0,000000;0,000000;0,000000;0,000000;0,004028;0,004008;0,002991;0,015808;0,444621;0,024323;0,000000;0,001536;0,014282;0,000000;0,000000;0,000000;0,000000;0,007863;0,001475;0,000000;0,009979;0,161306;29
0,187531;0,029124;0,000000;0,019430;0,017232;0,000000;0,000000;0,000000;0,000000;0,015238;0,004730;0,000000;0,040904;0,461182;0,020610;0,000000;0,014872;0,011515;0,000000;0,000000;0,000000;0,000000;0,016123;0,001312;0,000000;0,019725;0,140472;30
0,222870;0,006093;0,000000;0,013143;0,035787;0,000000;0,000000;0,000142;0,000010;0,019491;0,013804;0,000000;0,003896;0,425680;0,005117;0,000000;0,016602;0,046783;0,000000;0,000000;0,000000;0,000000;0,019663;0,014160;0,000000;0,000702;0,156057;31
0,248149;0,053904;0,000000;0,002920;0,018005;0,000000;0,000000;0,000000;0,000000;0,012380;0,006215;0,000000;0,014628;0,419057;0,070750;0,000000;0,001923;0,007182;0,000000;0,000000;0,000000;0,000000;0,002899;0,001587;0,000000;0,018138;0,122264;32
0,151449;0,021586;0,000000;0,002238;0,009816;0,000000;0,000000;0,000000;0,000000;0,004740;0,006785;0,000000;0,058584;0,488475;0,012421;0,000000;0,030223;0,029470;0,000000;0,000000;0,000000;0,000000;0,012746;0,010854;0,000000;0,006989;0,153625;33
0,149190;0,004272;0,000000;0,039154;0,044139;0,000000;0,000000;0,000203;0,000000;0,019572;0,011108;0,000000;0,007304;0,398743;0,010671;0,000000;0,068593;0,031291;0,000000;0,000000;0,000000;0,000000;0,003326;0,007985;0,000000;0,002991;0,201457;34
0,200612;0,057678;0,000020;0,001343;0,042562;0,000061;0,000000;0,000000;0,000000;0,024567;0,001129;0,000000;0,019389;0,294189;0,025574;0,000000;0,017863;0,063466;0,000000;0,000000;0,000000;0,053731;0,101827;0,000000;0,000000;0,006653;0,089335;35
0,157806;0,075307;0,000315;0,004954;0,062602;0,000722;0,000000;0,000244;0,001668;0,050568;0,009867;0,002970;0,018819;0,347900;0,095123;0,000000;0,015554;0,018250;0,000000;0,000000;0,000000;0,007263;0,009450;0,003408;0,000000;0,028646;0,088562;36
0,194875;0,080312;0,000031;0,004252;0,031901;0,000366;0,000000;0,000397;0,001027;0,015615;0,017975;0,008179;0,028758;0,338938;0,076080;0,000000;0,003347;0,039052;0,000000;0,000000;0,000000;0,000000;0,019562;0,021861;0,000000;0,020905;0,096568;37
0,253215;0,040344;0,000031;0,004232;0,011953;0,000000;0,000000;0,000000;0,000000;0,008057;0,011383;0,001282;0,015981;0,424978;0,054616;0,000000;0,012858;0,008311;0,000000;0,000000;0,000000;0,000000;0,016032;0,004608;0,000000;0,011810;0,120310;38
0,244242;0,057770;0,000000;0,001048;0,021220;0,000000;0,000000;0,000000;0,000000;0,005503;0,010498;0,000682;0,006215;0,284698;0,078013;0,000000;0,001912;0,012919;0,000000;0,000000;0,000000;0,000000;0,002716;0,001404;0,000000;0,019714;0,251444;39
0,266561;0,055990;0,000142;0,013652;0,014364;0,000142;0,000000;0,000000;0,000000;0,006673;0,011932;0,005859;0,022563;0,373606;0,032094;0,000000;0,004049;0,008596;0,000000;0,000000;0,000000;0,000000;0,001882;0,000295;0,000000;0,006755;0,174845;40
0,267537;0,037720;0,000000;0,010590;0,016296;0,000732;0,000000;0,000000;0,000366;0,009318;0,010712;0,000020;0,005544;0,351644;0,035624;0,000000;0,001780;0,012990;0,000000;0,000000;0,000000;0,000000;0,002207;0,001261;0,000000;0,008311;0,227346;41
0,256816;0,034200;0,000031;0,002726;0,014587;0,000000;0,000000;0,000000;0,000000;0,013947;0,005829;0,000621;0,026906;0,390798;0,071482;0,000000;0,002604;0,011759;0,000000;0,000000;0,000000;0,000000;0,019307;0,004934;0,000000;0,025960;0,117493;42
0,254883;0,040283;0,000000;0,001221;0,010173;0,000000;0,000000;0,000000;0,000000;0,005625;0,003896;0,000000;0,006775;0,314911;0,029846;0,000000;0,000997;0,026449;0,000000;0,000000;0,000000;0,000000;0,003540;0,000539;0,000000;0,064514;0,236348;43
0,336314;0,033641;0,000000;0,020253;0,019440;0,000000;0,000000;0,000000;0,000000;0,001475;0,017904;0,000000;0,006256;0,294393;0,005168;0,000000;0,000010;0,041595;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,223551;44
0,264038;0,038869;0,000061;0,025981;0,026805;0,000346;0,000000;0,000000;0,000000;0,010498;0,025380;0,000326;0,015391;0,389913;0,039276;0,000000;0,011281;0,013397;0,000000;0,000000;0,000000;0,000000;0,014862;0,003133;0,000000;0,015676;0,104767;45
0,293630;0,031291;0,000000;0,006358;0,038005;0,000478;0,000000;0,000000;0,000000;0,016825;0,012482;0,000061;0,010020;0,418559;0,025309;0,000000;0,008331;0,011464;0,000000;0,000000;0,000000;0,000621;0,012187;0,001434;0,000000;0,011841;0,101105;46
0,198944;0,054718;0,000488;0,008464;0,016907;0,000000;0,000000;0,000000;0,000020;0,004628;0,012950;0,003194;0,027649;0,381622;0,038279;0,000000;0,016490;0,019145;0,000000;0,000000;0,000000;0,000000;0,005168;0,007955;0,000000;0,016022;0,187358;47
0,212708;0,048503;0,001353;0,027212;0,022095;0,000509;0,000000;0,000417;0,000051;0,012095;0,013000;0,007690;0,041656;0,361115;0,035004;0,000000;0,047312;0,017365;0,000000;0,000000;0,000000;0,000010;0,024953;0,006826;0,000000;0,015930;0,104197;48
0,212229;0,053914;0,000000;0,006866;0,024485;0,000000;0,000000;0,000000;0,000000;0,012665;0,015208;0,000000;0,040059;0,380005;0,034149;0,000000;0,001109;0,037292;0,000000;0,000000;0,000000;0,000000;0,021647;0,001699;0,000000;0,018626;0,140045;49
0,158702;0,086528;0,000153;0,022573;0,034190;0,000102;0,000000;0,000000;0,000010;0,002319;0,034180;0,025452;0,036977;0,312927;0,076894;0,000000;0,001790;0,060140;0,000000;0,000000;0,000000;0,000041;0,011943;0,005666;0,000000;0,015574;0,113841;50
0,262004;0,011180;0,000000;0,013112;0,026672;0,000000;0,000000;0,000000;0,000000;0,010345;0,009206;0,000000;0,006337;0,448486;0,007711;0,000000;0,011180;0,014119;0,000000;0,000000;0,000000;0,000000;0,004161;0,003011;0,000000;0,001577;0,170898;51
0,181732;0,038106;0,000092;0,011810;0,010132;0,000448;0,000000;0,000000;0,000000;0,012065;0,017334;0,000407;0,028178;0,390554;0,021159;0,000000;0,013112;0,028402;0,000000;0,000000;0,000000;0,000000;0,021403;0,032664;0,000000;0,006134;0,186269;52
0,173269;0,023275;0,000000;0,028137;0,031179;0,000010;0,000000;0,000000;0,000000;0,012309;0,024821;0,000000;0,009827;0,425100;0,013153;0,000000;0,054047;0,044281;0,000000;0,000000;0,000000;0,000010;0,009766;0,009196;0,000000;0,005473;0,136149;53
0,195770;0,093547;0,000000;0,014740;0,036367;0,000305;0,000000;0,000000;0,000031;0,002421;0,013428;0,006012;0,028361;0,330332;0,071655;0,000000;0,006134;0,020813;0,000000;0,000000;0,000000;0,000000;0,001963;0,003520;0,000000;0,011271;0,163330;54
0,256714;0,051188;0,000264;0,016073;0,017944;0,000000;0,000000;0,000000;0,000000;0,003377;0,019633;0,013112;0,021434;0,370860;0,039124;0,000000;0,003703;0,006938;0,000000;0,000000;0,000000;0,000031;0,007446;0,005666;0,000000;0,012136;0,154358;55
0,189891;0,059296;0,000000;0,010488;0,049906;0,001048;0,000000;0,000031;0,000000;0,033407;0,009521;0,000041;0,024689;0,380290;0,032766;0,000000;0,006632;0,030192;0,000000;0,000000;0,000000;0,004669;0,018778;0,001912;0,000000;0,008514;0,137929;56
0,251709;0,069122;0,000000;0,011800;0,035116;0,000498;0,000000;0,000000;0,000061;0,003448;0,027252;0,002075;0,012238;0,357554;0,059764;0,000000;0,004079;0,032176;0,000000;0,000000;0,000000;0,000000;0,005107;0,004486;0,000000;0,015127;0,108388;57
0,184265;0,077454;0,003855;0,018463;0,021057;0,002004;0,000000;0,000000;0,000173;0,006571;0,020477;0,014506;0,030741;0,346507;0,059397;0,000000;0,030080;0,021535;0,000000;0,000000;0,000000;0,000102;0,016307;0,005615;0,000000;0,027079;0,113810;58
0,233744;0,070496;0,000010;0,008077;0,023753;0,000092;0,000000;0,000010;0,000142;0,006185;0,010122;0,000020;0,024618;0,381114;0,039653;0,000000;0,002686;0,013916;0,000000;0,000000;0,000000;0,000000;0,009155;0,006276;0,000000;0,011587;0,158346;59
0,185211;0,075002;0,000142;0,011230;0,027150;0,000163;0,000000;0,000031;0,000295;0,015676;0,009542;0,001261;0,060974;0,361898;0,067820;0,000000;0,014638;0,021098;0,000000;0,000000;0,000000;0,000000;0,004751;0,006632;0,000000;0,013357;0,123128;60
0,171702;0,057292;0,000112;0,012115;0,016469;0,000041;0,000000;0,000010;0,000214;0,004059;0,012075;0,000814;0,050537;0,384399;0,055603;0,000000;0,027079;0,005320;0,000000;0,000000;0,000000;0,000081;0,007568;0,011271;0,000000;0,027649;0,155589;61
0,213287;0,060852;0,000580;0,009766;0,019755;0,000773;0,000000;0,000000;0,000092;0,004069;0,010101;0,001424;0,063263;0,427887;0,036275;0,000000;0,003001;0,012024;0,000000;0,000000;0,000000;0,000000;0,000580;0,003235;0,000000;0,010345;0,122691;62
0,220856;0,013265;0,000000;0,029195;0,045848;0,000000;0,000000;0,000000;0,000000;0,008809;0,007294;0,000000;0,008108;0,351908;0,021434;0,000000;0,014496;0,032511;0,000000;0,000000;0,000000;0,000000;0,003520;0,000397;0,000000;0,016429;0,225932;63
0,255920;0,024577;0,000000;0,000234;0,024668;0,000000;0,000000;0,000000;0,000000;0,009511;0,004527;0,000000;0,009908;0,411682;0,023865;0,000000;0,001139;0,035797;0,000000;0,000000;0,000000;0,000000;0,016205;0,003906;0,000000;0,005168;0,172892;64
0,276143;0,063456;0,000000;0,001658;0,035461;0,000407;0,000000;0,000000;0,000000;0,047648;0,006887;0,000000;0,073934;0,312500;0,023407;0,000000;0,001851;0,007233;0,000000;0,000000;0,000000;0,005422;0,001912;0,001444;0,000000;0,000254;0,140381;65
0,252411;0,042582;0,000000;0,001770;0,016256;0,000000;0,000000;0,000000;0,000000;0,008413;0,004751;0,000041;0,014079;0,359487;0,080811;0,000000;0,013255;0,021179;0,000000;0,000000;0,000000;0,000000;0,006632;0,007090;0,000000;0,022827;0,148417;66
0,187581;0,061544;0,000020;0,010956;0,031576;0,000081;0,000000;0,000000;0,000000;0,018290;0,008301;0,000570;0,019094;0,389181;0,063772;0,000000;0,005809;0,020538;0,000000;0,000000;0,000000;0,000000;0,010040;0,005900;0,000000;0,046112;0,120636;67
0,201457;0,051463;0,000000;0,016032;0,026499;0,000000;0,000000;0,000000;0,000000;0,014923;0,001831;0,000000;0,012166;0,331228;0,048828;0,000000;0,040710;0,048065;0,000000;0,000000;0,000000;0,037750;0,041595;0,000010;0,000031;0,032247;0,095164;68
0,193186;0,082275;0,000122;0,044902;0,068014;0,000671;0,000000;0,000366;0,000682;0,009043;0,080322;0,028259;0,039144;0,255595;0,060567;0,000000;0,006917;0,029134;0,000000;0,000000;0,000000;0,000010;0,008514;0,006653;0,000000;0,014252;0,071370;69
0,145518;0,025380;0,000000;0,008433;0,028798;0,000000;0,000000;0,000020;0,000000;0,045675;0,008352;0,000000;0,047384;0,458537;0,011810;0,000000;0,024292;0,013611;0,000000;0,000000;0,000000;0,000000;0,021983;0,012980;0,000000;0,009450;0,137777;70
0,193278;0,021403;0,000000;0,002014;0,013123;0,000000;0,000000;0,000000;0,000000;0,004130;0,007050;0,000000;0,006602;0,426219;0,021301;0,000000;0,045746;0,075226;0,000000;0,000000;0,000000;0,000183;0,018239;0,032959;0,000000;0,031342;0,101186;71
0,219655;0,041514;0,000000;0,000234;0,027466;0,000000;0,000000;0,000000;0,000000;0,015340;0,005249;0,000000;0,010101;0,412954;0,040639;0,000000;0,000214;0,032552;0,000000;0,000000;0,000000;0,000000;0,014709;0,002767;0,000000;0,007009;0,169596;72
0,125773;0,007528;0,000000;0,001678;0,010234;0,000000;0,000000;0,000000;0,000000;0,012431;0,000254;0,000000;0,029124;0,268819;0,011851;0,000000;0,013295;0,177826;0,000000;0,000000;0,000000;0,000000;0,079193;0,000549;0,000000;0,125702;0,135742;73
0,216766;0,021952;0,000122;0,001495;0,001648;0,000000;0,000000;0,000000;0,000000;0,007670;0,008779;0,001740;0,018005;0,398468;0,017873;0,000000;0,058746;0,013418;0,000000;0,000000;0,000000;0,000000;0,052317;0,027629;0,000000;0,019307;0,134064;74
0,214701;0,037567;0,000000;0,003794;0,012136;0,000000;0,000000;0,000000;0,000000;0,006449;0,010701;0,000092;0,013845;0,466024;0,027242;0,000000;0,001597;0,008158;0,000000;0,000000;0,000000;0,000000;0,009776;0,008108;0,000000;0,009003;0,170807;75
0,206563;0,054128;0,000000;0,022196;0,051758;0,000041;0,000000;0,000743;0,001099;0,013489;0,041687;0,002177;0,052307;0,255046;0,065226;0,000000;0,017456;0,059377;0,000000;0,000031;0,000000;0,000000;0,024292;0,032745;0,000000;0,027313;0,072327;76
0,198100;0,039256;0,000000;0,008789;0,023570;0,000000;0,000000;0,000000;0,000000;0,005859;0,008535;0,000682;0,036174;0,409017;0,030029;0,000000;0,005707;0,021993;0,000000;0,000000;0,000000;0,000000;0,011322;0,006724;0,000000;0,013458;0,180786;77
0,168681;0,109273;0,000946;0,015910;0,035258;0,002401;0,000000;0,000041;0,000081;0,002991;0,035685;0,027323;0,068258;0,302531;0,050578;0,000000;0,014557;0,017782;0,000000;0,000000;0,000000;0,000010;0,008179;0,000387;0,000000;0,045848;0,093282;78
0,086436;0,011220;0,000000;0,000000;0,006480;0,000020;0,000000;0,000000;0,000000;0,001444;0,000651;0,000000;0,011047;0,375722;0,021037;0,000000;0,002716;0,028239;0,000000;0,000000;0,000000;0,000000;0,062480;0,001221;0,000000;0,093842;0,297445;79
0,160451;0,064290;0,000509;0,030334;0,039195;0,001068;0,000000;0,000010;0,000081;0,019236;0,025899;0,006500;0,044088;0,334920;0,055532;0,000000;0,010010;0,034241;0,000000;0,000000;0,000000;0,000600;0,013133;0,004211;0,000010;0,023560;0,132121;80
0,241119;0,039510;0,000031;0,023895;0,059611;0,000071;0,000000;0,000000;0,000000;0,014445;0,013346;0,014323;0,016174;0,374217;0,035583;0,000000;0,007355;0,009715;0,000000;0,000000;0,000000;0,000000;0,007111;0,007792;0,000000;0,009562;0,126139;81
0,252543;0,034068;0,000000;0,010803;0,026825;0,000000;0,000000;0,000000;0,000000;0,012278;0,008006;0,000000;0,018972;0,396891;0,060343;0,000000;0,008779;0,023733;0,000000;0,000000;0,000000;0,000122;0,005534;0,001678;0,000000;0,031952;0,107473;82
0,271088;0,033407;0,000031;0,006978;0,020325;0,000000;0,000000;0,000000;0,000000;0,005890;0,009542;0,001170;0,014648;0,412740;0,045654;0,000000;0,007751;0,016001;0,000000;0,000000;0,000000;0,000000;0,009165;0,002828;0,000000;0,022949;0,119832;83
0,278198;0,026326;0,000000;0,006510;0,031077;0,000000;0,000000;0,000000;0,000000;0,011353;0,005107;0,000000;0,009135;0,416728;0,017202;0,000000;0,002004;0,018433;0,000000;0,000000;0,000000;0,000000;0,004364;0,000804;0,000000;0,012360;0,160400;84
0,222341;0,046783;0,000214;0,017873;0,029490;0,000132;0,000000;0,000071;0,000326;0,013499;0,010406;0,002299;0,043762;0,399302;0,034627;0,000000;0,013357;0,027181;0,000000;0,000000;0,000000;0,000000;0,014659;0,003489;0,000000;0,014842;0,105347;85
0,185720;0,026021;0,000000;0,002248;0,025482;0,000000;0,000000;0,000020;0,000000;0,003967;0,004771;0,000000;0,013489;0,378550;0,048798;0,000000;0,024241;0,079508;0,000000;0,000000;0,000000;0,000000;0,053579;0,002218;0,000000;0,012624;0,138763;86
0,217163;0,034515;0,000000;0,012594;0,041667;0,000000;0,000000;0,000051;0,000041;0,015320;0,015350;0,000020;0,017059;0,428945;0,024801;0,000000;0,007507;0,029999;0,000000;0,000000;0,000000;0,000010;0,011810;0,006399;0,000000;0,011149;0,125600;87
0,136393;0,041534;0,001139;0,007243;0,079783;0,000570;0,000000;0,000081;0,000000;0,010579;0,009603;0,004995;0,056580;0,268860;0,057760;0,000000;0,006358;0,064758;0,000000;0,000000;0,000000;0,000000;0,079844;0,000315;0,000000;0,110677;0,062927;88
0,261017;0,009532;0,000000;0,019531;0,032155;0,000000;0,000000;0,000203;0,000000;0,017192;0,012472;0,000000;0,004588;0,453898;0,002523;0,000000;0,012329;0,017497;0,000000;0,000000;0,000000;0,000000;0,005961;0,008219;0,000000;0,000448;0,142436;89
0,249247;0,003703;0,000000;0,016724;0,042063;0,000000;0,000000;0,000000;0,000000;0,008931;0,006521;0,000000;0,004211;0,447734;0,007070;0,000000;0,029205;0,019765;0,000000;0,000000;0,000000;0,000000;0,002401;0,002665;0,000000;0,000732;0,159027;90
0,241211;0,027964;0,000041;0,005452;0,012299;0,000041;0,000000;0,000000;0,000061;0,010335;0,004822;0,001190;0,016530;0,424917;0,040354;0,000000;0,014445;0,017039;0,000000;0,000000;0,000000;0,000000;0,021505;0,003672;0,000000;0,015778;0,142344;91
0,184072;0,035411;0,000000;0,003286;0,013896;0,000000;0,000000;0,000000;0,000000;0,013723;0,002848;0,000000;0,021210;0,503896;0,030487;0,000000;0,006836;0,014903;0,000000;0,000000;0,000000;0,000000;0,004384;0,009532;0,000000;0,008820;0,146698;92
0,255198;0,012848;0,000000;0,000641;0,013885;0,000000;0,000000;0,000000;0,000000;0,018687;0,002360;0,000000;0,006805;0,425975;0,011108;0,000000;0,021108;0,014954;0,000000;0,000000;0,000000;0,000000;0,019379;0,004761;0,000000;0,010529;0,181763;93
0,191254;0,038239;0,000000;0,011688;0,043193;0,000000;0,000000;0,000000;0,000000;0,015747;0,014750;0,000122;0,024028;0,410960;0,025289;0,000000;0,009094;0,041646;0,000000;0,000000;0,000000;0,000000;0,025665;0,001109;0,000000;0,013560;0,133657;94
0,277130;0,037486;0,000000;0,009003;0,021545;0,000031;0,000000;0,000000;0,000000;0,013692;0,003855;0,000081;0,011678;0,319489;0,020935;0,000000;0,000498;0,023499;0,000000;0,000000;0,000000;0,000000;0,018565;0,000000;0,000000;0,019399;0,223114;95
0,174845;0,063365;0,000031;0,014852;0,013011;0,000051;0,000000;0,000000;0,000000;0,008840;0,007111;0,000000;0,055593;0,369995;0,044902;0,000000;0,000407;0,022471;0,000000;0,000000;0,000000;0,000000;0,010630;0,000539;0,000000;0,014221;0,199137;96
0,166758;0,043365;0,000000;0,000844;0,015422;0,000000;0,000000;0,000000;0,000000;0,010264;0,005646;0,000000;0,019338;0,447520;0,063365;0,000000;0,019857;0,019501;0,000000;0,000000;0,000000;0,001221;0,027344;0,009949;0,000000;0,021484;0,128123;97
0,166534;0,016195;0,000000;0,029266;0,018066;0,000000;0,000000;0,000000;0,000000;0,009501;0,009989;0,000000;0,019104;0,498108;0,026265;0,000000;0,005920;0,028625;0,000000;0,000000;0,000000;0,000071;0,008301;0,005981;0,000000;0,013214;0,144857;98
0,223755;0,036448;0,000000;0,010254;0,013163;0,000071;0,000000;0,000000;0,000000;0,005463;0,006521;0,000000;0,029775;0,451050;0,033213;0,000000;0,003998;0,010081;0,000000;0,000000;0,000000;0,000000;0,010569;0,005686;0,000000;0,014150;0,145803;99
0,159770;0,045380;0,002391;0,005056;0,029154;0,003235;0,000000;0,000000;0,017893;0,017863;0,005442;0,000509;0,040314;0,367238;0,058604;0,000000;0,011241;0,016713;0,000112;0,000000;0,000000;0,019958;0,041138;0,001251;0,000000;0,044617;0,112122;100
0,036255;0,036835;0,000844;0,000000;0,023722;0,002940;0,000000;0,000000;0,000000;0,068044;0,000671;0,000000;0,093903;0,214030;0,035858;0,000000;0,000946;0,125936;0,000000;0,000010;0,000000;0,000041;0,185140;0,000010;0,000000;0,005676;0,169139;101
