0,154948;0,053945;0,002899;0,000234;0,032064;0,039724;0,003123;0,000010;0,000000;0,000631;0,000559;0,000000;0,000000;0,000000;0,000000;0,000000;0,015981;0,014109;0,002655;0,001495;0,009644;0,114410;0,052256;0,005117;0,000010;0,063599;0,040415;0,002757;0,000000;0,000000;0,000203;0,002930;0,000427;0,000000;0,000020;0,000000;0,009583;0,008952;0,017934;0,005381;0,002004;0,011210;0,087341;0,025909;0,000000;0,000000;0,020833;0,017049;0,000000;0,000000;0,000000;0,000000;0,000224;0,000315;0,000020;0,000010;0,001740;0,004069;0,005422;0,003845;0,000010;0,000600;0,013713;0,149668;11
0,208628;0,066945;0,008423;0,000122;0,017873;0,012665;0,008138;0,000417;0,000173;0,000529;0,003499;0,000661;0,000000;0,000000;0,000000;0,000071;0,008809;0,008158;0,006551;0,006439;0,031026;0,109406;0,061788;0,014303;0,000102;0,018219;0,020671;0,003947;0,000000;0,000000;0,000773;0,010834;0,000010;0,000000;0,000000;0,000000;0,000214;0,011587;0,003082;0,005524;0,000000;0,042755;0,095062;0,038249;0,000000;0,000000;0,008728;0,009989;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000346;0,005493;0,002441;0,000000;0,000000;0,013438;0,133911;12
0,217590;0,036947;0,001790;0,000020;0,022644;0,032684;0,004801;0,000051;0,000092;0,004333;0,002319;0,000132;0,000000;0,000000;0,000041;0,000081;0,022319;0,010986;0,001383;0,000102;0,013906;0,102163;0,038177;0,001434;0,000000;0,049611;0,035146;0,005473;0,000000;0,000000;0,000387;0,003194;0,000875;0,000000;0,000000;0,000000;0,005096;0,023692;0,012115;0,000722;0,000000;0,016062;0,114380;0,021596;0,000000;0,000000;0,004323;0,037638;0,000000;0,000000;0,000000;0,000000;0,000102;0,000061;0,000000;0,000000;0,000203;0,001831;0,012716;0,001912;0,000000;0,000000;0,014720;0,124146;13
0,199219;0,006755;0,000000;0,000000;0,011251;0,016693;0,000000;0,000000;0,000000;0,001587;0,000102;0,000000;0,000000;0,000000;0,000000;0,000000;0,004639;0,015645;0,000000;0,000000;0,001394;0,174845;0,001078;0,000000;0,000000;0,015615;0,049438;0,000000;0,000000;0,000000;0,033641;0,000539;0,000000;0,000000;0,000000;0,000000;0,000000;0,029236;0,027130;0,000000;0,000000;0,001709;0,057882;0,000549;0,000000;0,000000;0,045441;0,084564;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,037364;0,083272;0,000000;0,000000;0,000692;0,099721;14
0,222900;0,074229;0,003530;0,000031;0,010315;0,025513;0,007029;0,000102;0,000010;0,000153;0,004018;0,002635;0,000000;0,000000;0,000000;0,000783;0,004466;0,006032;0,001373;0,000621;0,020610;0,106557;0,032786;0,003825;0,000000;0,007385;0,030823;0,020365;0,000000;0,000000;0,000254;0,013733;0,000000;0,000010;0,000020;0,000000;0,000743;0,015849;0,003306;0,000376;0,000000;0,021840;0,075490;0,027863;0,000000;0,000000;0,002574;0,048787;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000051;0,000010;0,000000;0,005564;0,018656;0,000763;0,000000;0,000000;0,050385;0,127635;15
0,207041;0,077779;0,000427;0,000000;0,002604;0,005168;0,002299;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,006246;0,033030;0,000051;0,000000;0,012431;0,131104;0,039246;0,000295;0,000153;0,008311;0,015116;0,002848;0,000000;0,000051;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,012390;0,018473;0,000000;0,000000;0,025116;0,178487;0,026194;0,000000;0,000387;0,008026;0,014181;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,006724;0,004537;0,000000;0,000000;0,012614;0,148671;16
0,239024;0,031281;0,000437;0,000000;0,002309;0,039408;0,009196;0,000000;0,000000;0,000509;0,000112;0,000000;0,000000;0,000000;0,000000;0,000000;0,027476;0,024841;0,000844;0,005758;0,003530;0,168101;0,046499;0,000712;0,000000;0,011241;0,056773;0,002207;0,000000;0,000000;0,000000;0,000000;0,000010;0,000000;0,000000;0,000041;0,001200;0,017171;0,001322;0,001139;0,000000;0,006632;0,097107;0,056803;0,000000;0,000000;0,007131;0,023804;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000010;0,003713;0,001099;0,000000;0,000000;0,005259;0,107300;17
0,284078;0,048024;0,002706;0,000000;0,015279;0,041799;0,002838;0,000000;0,000000;0,000010;0,000041;0,000000;0,000000;0,000000;0,000000;0,000000;0,006551;0,007121;0,007935;0,026408;0,010763;0,110901;0,017843;0,000621;0,000000;0,008209;0,033040;0,001017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,022339;0,001149;0,003194;0,000468;0,010234;0,000173;0,024231;0,122426;0,016012;0,000000;0,000000;0,003916;0,017242;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003540;0,009674;0,000498;0,000000;0,000509;0,023458;0,115753;18
0,188914;0,027883;0,002950;0,000122;0,017507;0,008331;0,001404;0,000000;0,000000;0,000000;0,000020;0,000000;0,000000;0,000000;0,000000;0,000000;0,008718;0,011698;0,000875;0,000468;0,027100;0,179576;0,027964;0,001038;0,000000;0,014893;0,043823;0,001994;0,000000;0,000000;0,000000;0,000000;0,000020;0,000051;0,000000;0,000000;0,000041;0,037852;0,015493;0,001038;0,000000;0,030050;0,089203;0,054128;0,000000;0,000000;0,000488;0,058706;0,000000;0,000000;0,000000;0,000000;0,000000;0,000214;0,000692;0,000000;0,000000;0,000641;0,019816;0,005219;0,000000;0,000000;0,013184;0,107890;19
0,231506;0,036967;0,000000;0,000000;0,002899;0,008087;0,000519;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003550;0,004567;0,000000;0,000000;0,017812;0,145915;0,042816;0,000163;0,000000;0,008158;0,016734;0,002085;0,000000;0,000000;0,000244;0,000071;0,000000;0,000000;0,000000;0,000000;0,000122;0,005514;0,004506;0,000173;0,000071;0,045410;0,155558;0,047373;0,000000;0,000000;0,007284;0,008667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000427;0,003255;0,009165;0,000000;0,000315;0,023000;0,167063;20
0,216899;0,041840;0,000885;0,000000;0,002391;0,015228;0,000214;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005585;0,001963;0,005839;0,000356;0,016205;0,149333;0,051127;0,004059;0,000000;0,002035;0,021566;0,000234;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,006866;0,003672;0,000407;0,000000;0,016764;0,162069;0,059214;0,000000;0,000000;0,002309;0,006022;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002716;0,008921;0,000000;0,000000;0,001862;0,193420;21
0,211914;0,038737;0,001373;0,000000;0,003357;0,014486;0,002238;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007884;0,003652;0,001851;0,000275;0,014659;0,174133;0,053497;0,003815;0,000793;0,006104;0,017965;0,001912;0,000000;0,000000;0,000010;0,000427;0,000010;0,000000;0,000000;0,000000;0,006287;0,011139;0,003825;0,001740;0,000315;0,024719;0,129191;0,039327;0,000000;0,003764;0,005157;0,014587;0,000000;0,000000;0,000000;0,000000;0,000000;0,000041;0,000010;0,000000;0,000041;0,010142;0,008606;0,001628;0,000000;0,000092;0,020823;0,159475;22
0,236582;0,029053;0,000020;0,000000;0,001780;0,010600;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005839;0,003418;0,000071;0,000000;0,012482;0,190653;0,044851;0,000000;0,000000;0,002268;0,014191;0,000010;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007273;0,009023;0,000000;0,000000;0,009084;0,164042;0,023295;0,000000;0,000000;0,001729;0,014862;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003153;0,003601;0,000000;0,000000;0,003764;0,208354;23
0,293742;0,036550;0,000000;0,000000;0,002319;0,012553;0,000020;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004466;0,004466;0,000000;0,000000;0,008636;0,151154;0,028127;0,000000;0,000000;0,001139;0,011241;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004283;0,001058;0,000000;0,000000;0,010732;0,173065;0,041321;0,000000;0,000000;0,001658;0,006093;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005168;0,005066;0,000000;0,000000;0,008321;0,188822;24
0,193278;0,048848;0,001312;0,000010;0,005544;0,010590;0,001322;0,000000;0,000000;0,000142;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005961;0,012817;0,000682;0,000020;0,021790;0,146647;0,063151;0,001465;0,000031;0,022278;0,010295;0,000661;0,000000;0,000000;0,000173;0,000041;0,000000;0,000000;0,000000;0,000000;0,003886;0,004669;0,023071;0,000651;0,000783;0,038462;0,114594;0,031799;0,000000;0,000000;0,021769;0,014679;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,005676;0,008036;0,011759;0,000000;0,000000;0,013102;0,160004;25
0,172180;0,059967;0,005839;0,001994;0,004008;0,033620;0,001475;0,000010;0,000000;0,000712;0,000081;0,000000;0,000000;0,000000;0,000000;0,000000;0,041575;0,004201;0,005758;0,007894;0,016530;0,123159;0,067128;0,009084;0,000000;0,009349;0,016062;0,000407;0,000000;0,000509;0,000692;0,000010;0,000000;0,000000;0,000000;0,000000;0,005208;0,002828;0,006419;0,009460;0,000000;0,015025;0,123566;0,036296;0,000000;0,000010;0,010010;0,009165;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000010;0,002655;0,010091;0,000000;0,000000;0,014547;0,172465;26
0,219045;0,020894;0,000000;0,000000;0,003255;0,011922;0,000020;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,003082;0,001383;0,000000;0,000000;0,009104;0,197550;0,041748;0,000214;0,000000;0,002909;0,016795;0,011363;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000051;0,014150;0,003825;0,000000;0,000000;0,036530;0,153646;0,060211;0,000000;0,000031;0,002258;0,015198;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000376;0,003255;0,002401;0,000000;0,000041;0,022990;0,145752;27
0,230703;0,017426;0,000020;0,000000;0,012146;0,020437;0,000061;0,000000;0,000000;0,000254;0,000010;0,000000;0,000000;0,000000;0,000000;0,000000;0,001862;0,003398;0,000000;0,000000;0,001760;0,208242;0,058543;0,000112;0,000000;0,030446;0,021617;0,000000;0,000000;0,000000;0,000051;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,001027;0,007721;0,000020;0,000000;0,002299;0,129089;0,024099;0,000000;0,000000;0,015503;0,024180;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000356;0,000132;0,000000;0,000000;0,000336;0,188151;28
0,247701;0,024211;0,003133;0,000081;0,017131;0,015177;0,000346;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004028;0,002757;0,001251;0,002991;0,015808;0,157186;0,027313;0,003113;0,000000;0,016530;0,019602;0,000031;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,010752;0,001872;0,000692;0,000000;0,044657;0,166707;0,020487;0,000000;0,000000;0,001536;0,014282;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,007863;0,001475;0,000000;0,000000;0,009979;0,161306;29
0,187531;0,028168;0,000956;0,000000;0,019430;0,015808;0,001272;0,000000;0,000000;0,000153;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,015238;0,004456;0,000275;0,000000;0,040904;0,168355;0,033580;0,000539;0,000000;0,027374;0,020060;0,000448;0,000000;0,000000;0,000051;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,015778;0,005747;0,000112;0,000000;0,039541;0,150747;0,019511;0,000000;0,000000;0,014821;0,011515;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,016123;0,001312;0,000000;0,000000;0,019725;0,140472;30
0,222870;0,006093;0,000000;0,000000;0,013143;0,030914;0,000031;0,000000;0,000000;0,003916;0,000926;0,000000;0,000000;0,000000;0,000142;0,000010;0,019491;0,013804;0,000000;0,000000;0,003896;0,190837;0,006795;0,000000;0,000000;0,014058;0,030823;0,000000;0,000000;0,000000;0,003703;0,002065;0,000000;0,000000;0,000000;0,000000;0,000000;0,028158;0,024150;0,000000;0,000000;0,002207;0,128652;0,005117;0,000000;0,000000;0,012899;0,044718;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,019663;0,014160;0,000000;0,000000;0,000702;0,156057;31
0,248149;0,053731;0,000173;0,000000;0,002920;0,016663;0,001343;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,012380;0,006195;0,000020;0,000000;0,014486;0,176819;0,052622;0,000061;0,000000;0,003337;0,019633;0,001231;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000142;0,006480;0,001851;0,000153;0,000000;0,014506;0,143809;0,069305;0,000000;0,000000;0,001923;0,007182;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000722;0,002177;0,001587;0,000000;0,000010;0,018127;0,122264;32
0,151449;0,021352;0,000234;0,000000;0,002238;0,008260;0,000763;0,000000;0,000000;0,000702;0,000092;0,000000;0,000000;0,000000;0,000000;0,000000;0,004740;0,006683;0,000102;0,000000;0,057190;0,181783;0,017466;0,000092;0,000000;0,016439;0,020294;0,000702;0,000000;0,000041;0,002014;0,000000;0,000000;0,000000;0,000000;0,000000;0,001394;0,043508;0,010651;0,000010;0,000000;0,062347;0,135986;0,011617;0,000000;0,000000;0,028168;0,029470;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,012746;0,010854;0,000000;0,000000;0,006989;0,153625;33
0,149190;0,004272;0,000000;0,000000;0,039134;0,032349;0,000010;0,000000;0,000020;0,011220;0,000559;0,000000;0,000000;0,000000;0,000203;0,000000;0,019572;0,011088;0,000000;0,000000;0,007304;0,111348;0,006002;0,000000;0,000000;0,090363;0,052907;0,000000;0,000000;0,000376;0,014119;0,000254;0,000000;0,000020;0,000000;0,000000;0,000000;0,007965;0,013275;0,000641;0,000000;0,005219;0,111664;0,010030;0,000000;0,000000;0,054097;0,031036;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000031;0,000000;0,000000;0,000000;0,003296;0,007985;0,000000;0,000000;0,002991;0,201457;34
0,200612;0,057017;0,000661;0,000020;0,001343;0,037313;0,005229;0,000061;0,000000;0,000000;0,000020;0,000000;0,000000;0,000000;0,000000;0,000000;0,023794;0,000844;0,000285;0,000000;0,003215;0,088298;0,058004;0,001587;0,000000;0,001740;0,057292;0,011342;0,000000;0,000000;0,000000;0,000692;0,000773;0,000000;0,000000;0,000000;0,015869;0,001841;0,000020;0,000000;0,000305;0,004232;0,082764;0,012644;0,000000;0,000000;0,017863;0,062775;0,000000;0,000000;0,000000;0,000000;0,003235;0,000010;0,000000;0,000000;0,050496;0,101359;0,000458;0,000000;0,000000;0,002696;0,003957;0,089335;35
0,157806;0,071330;0,003977;0,000315;0,004954;0,042440;0,017812;0,000722;0,000000;0,001048;0,001302;0,000000;0,000000;0,000000;0,000244;0,001668;0,021718;0,007680;0,001872;0,002899;0,012288;0,085632;0,091614;0,024495;0,000000;0,010854;0,047190;0,020447;0,000000;0,000000;0,000926;0,003204;0,028849;0,000315;0,000000;0,000071;0,006429;0,008759;0,005676;0,003947;0,000102;0,032084;0,066091;0,046234;0,000000;0,000295;0,014333;0,015045;0,000000;0,000000;0,000000;0,000000;0,001892;0,000000;0,000112;0,000000;0,005371;0,004852;0,004486;0,003408;0,000000;0,001007;0,027639;0,088562;36
0,194875;0,075490;0,004822;0,000031;0,004252;0,023946;0,003733;0,000173;0,000000;0,000621;0,003601;0,000193;0,000000;0,000000;0,000397;0,001027;0,015615;0,008891;0,009013;0,008016;0,027944;0,088460;0,048594;0,010244;0,000000;0,007843;0,023346;0,004181;0,000000;0,000000;0,000926;0,022237;0,000000;0,000061;0,000010;0,000163;0,000814;0,021149;0,012238;0,019145;0,000000;0,030507;0,106801;0,042511;0,000000;0,000000;0,002421;0,016815;0,000000;0,000000;0,000000;0,000000;0,000000;0,000020;0,000000;0,000264;0,000000;0,003916;0,015625;0,021596;0,000000;0,000010;0,020894;0,096568;37
0,253215;0,036316;0,004028;0,000031;0,004232;0,010813;0,001139;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,008057;0,006470;0,004913;0,001282;0,015737;0,159017;0,041351;0,008006;0,000000;0,004761;0,017110;0,001088;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000244;0,021403;0,007487;0,007060;0,000000;0,037343;0,136505;0,038462;0,000000;0,000000;0,012858;0,008311;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000498;0,015533;0,004608;0,000000;0,000000;0,011810;0,120310;38
0,244242;0,055542;0,002228;0,000000;0,001048;0,017914;0,003052;0,000000;0,000000;0,000000;0,000254;0,000000;0,000000;0,000000;0,000000;0,000000;0,005503;0,004649;0,005849;0,000682;0,006215;0,127167;0,028005;0,029612;0,000000;0,003113;0,007853;0,000051;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,004069;0,001190;0,022847;0,000000;0,018463;0,094838;0,025503;0,000000;0,000000;0,001912;0,012919;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002716;0,001404;0,000000;0,000000;0,019714;0,251444;39
0,266561;0,045929;0,010061;0,000142;0,013652;0,013468;0,000702;0,000000;0,000000;0,000000;0,000193;0,000142;0,000000;0,000000;0,000000;0,000000;0,006673;0,004059;0,007874;0,005859;0,020955;0,162669;0,030589;0,004476;0,000000;0,028737;0,014923;0,001139;0,000000;0,000000;0,000000;0,000173;0,000000;0,000000;0,000000;0,000000;0,001607;0,007009;0,006368;0,004079;0,000000;0,016246;0,107066;0,022400;0,000000;0,000000;0,004049;0,008423;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000010;0,001872;0,000295;0,000000;0,000000;0,006755;0,174845;40
0,267537;0,036357;0,001363;0,000000;0,010590;0,014231;0,001780;0,000020;0,000000;0,000051;0,000234;0,000712;0,000000;0,000000;0,000000;0,000366;0,009318;0,008738;0,001973;0,000020;0,005524;0,181071;0,032450;0,004832;0,000000;0,008372;0,007050;0,001078;0,000000;0,000000;0,000031;0,000987;0,000000;0,000000;0,000000;0,000000;0,000020;0,005615;0,003632;0,005697;0,000000;0,012777;0,100677;0,024017;0,000000;0,000000;0,001750;0,012004;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,002207;0,001261;0,000000;0,000000;0,008311;0,227346;41
0,256816;0,032471;0,001729;0,000031;0,002726;0,014242;0,000346;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,013947;0,003642;0,002187;0,000621;0,026906;0,140432;0,042725;0,009857;0,000000;0,001658;0,013967;0,000112;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,013092;0,004476;0,006266;0,000000;0,035350;0,139099;0,055247;0,000000;0,000000;0,002604;0,011759;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000549;0,018758;0,004934;0,000000;0,000000;0,025960;0,117493;42
